White,IncomePerCap,Unemployment,Poverty,Professional,Walk,MeanCommute,AvgHouseholdSize,NotHSGrad,Bachelors,Over65,Under18,RenterOccupied,TreesPerSqMi
0.532,0.09487401345581575,0.14107883817427386,0.1973875181422351,0.3761061946902655,0.1747088186356073,0.4177215189873418,0.4693877551020408,0.6440677966101696,0.30685920577617326,0.11499577975808048,0.2877654776547765,0.8960571902107561,Med
0.013999999999999999,0.05434483762453099,0.18879668049792528,0.2583454281567489,0.1780973451327434,0.048252911813643926,0.5009041591320073,0.5677179962894249,0.41602465331278893,0.18772563176895304,0.073207114631370293,0.42683949952797706,0.6416907436373911,Med
0.6509999999999999,0.08836848233924181,0.2904564315352697,0.239477503628447,0.5298672566371682,0.05823627287853577,0.5352622061482821,0.4471243042671615,0.600924499229584,0.27436823104693137,0.16156260196135092,0.2637449559978506,0.6431966501398914,Med
0.6509999999999999,0.08836848233924181,0.2904564315352697,0.239477503628447,0.5298672566371682,0.05823627287853577,0.5352622061482821,0.4471243042671615,0.600924499229584,0.27436823104693137,0.16156260196135092,0.2637449559978506,0.6431966501398914,Med
0.662,0.10239439125371975,0.19294605809128632,0.07402031930333816,0.4701327433628319,0.0881863560732113,0.4014466546112116,0.4322820037105752,0.6224961479198767,0.3285198555956678,0.17354302537433838,0.2173474426182007,0.8069953460542004,High
0.036000000000000004,0.040622169750291114,0.29460580912863066,0.3047895500725689,0.1581858407079646,0.11148086522462562,0.5913200723327307,0.6846011131725418,0.50231124807396,0.05054151624548736,0.06436784327063312,0.41139947894914725,0.4762351996789082,Med
0.5870000000000001,0.10754140251002717,0.23858921161825725,0.11756168359941943,0.420353982300885,0.08652246256239601,0.47558770343580475,0.5213358070500929,0.5808936825885979,0.19855595667870035,0.09911153295628805,0.28935798176635896,0.858319819748494,High
0.039,0.05746215551817829,0.16390041493775934,0.17851959361393324,0.15597345132743365,0.11314475873544093,0.4864376130198916,0.7012987012987013,0.49306625577812024,0.12093862815884476,0.0760476128524671,0.4352843079043237,0.4004199062303988,Med
0.718,0.12047968689351791,0.12033195020746887,0.23657474600870826,0.4402654867256638,0.06988352745424294,0.4014466546112116,0.463821892393321,0.5916795069337442,0.3231046931407942,0.12622248028484062,0.25189817649364615,0.7962043630882577,Med
0.011000000000000001,0.056030857808254626,0.21161825726141076,0.28011611030478956,0.2123893805309735,0.08485856905158069,0.5497287522603979,0.6716141001855288,0.613251155624037,0.08122743682310468,0.05964651706867385,0.4091113163880521,0.5124981063752566,Low
0.466,0.1190726484668133,0.10373443983402489,0.20754716981132074,0.4070796460176992,0.06988352745424294,0.35443037974683544,0.4601113172541744,0.5177195685670263,0.2509025270758123,0.13020845778192847,0.19487149673574145,0.7412220902018962,Med
0.024,0.05447826368223573,0.18464730290456433,0.262699564586357,0.14712389380530974,0.17803660565723792,0.49005424954792043,0.6382189239332097,0.48536209553158716,0.20938628158844766,0.06267421338478794,0.41330948481786534,0.5224898465734156,Low
0.565,0.1262372234441713,0.12655601659751037,0.1799709724238026,0.42699115044247793,0.10316139767054909,0.36889692585895123,0.49721706864564014,0.5670261941448382,0.22743682310469313,0.09933520185602353,0.233590676416087,0.7879276568930484,Med
0.047,0.04921399922370294,0.15560165975103735,0.193033381712627,0.11946902654867257,0.09650582362728785,0.5280289330922242,0.6938775510204083,0.5978428351309707,0.1335740072202166,0.0753519516144487,0.3919467634197279,0.47132296770887866,Low
0.434,0.08766091991201967,0.17219917012448133,0.3570391872278665,0.3628318584070797,0.1630615640599002,0.3743218806509946,0.47124304267161415,0.4083204930662558,0.1895306859205776,0.07925241204198367,0.32783217436490336,0.98354356516272,Med
0.55,0.0807065920558934,0.14522821576763484,0.3773584905660377,0.4048672566371682,0.08985024958402663,0.45931283905967457,0.44155844155844154,0.613251155624037,0.22202166064981949,0.11993216244922887,0.22972036349695937,0.9020162543267387,Med
0.29600000000000004,0.06017919523871135,0.29460580912863066,0.2844702467343977,0.3462389380530974,0.1098169717138103,0.37070524412296574,0.5974025974025975,0.4822804314329739,0.1859205776173285,0.11425412266667963,0.3346128627575835,0.7910504937573708,Med
0.14400000000000002,0.05098897011256307,0.3112033195020747,0.3831640058055152,0.36172566371681425,0.13477537437603992,0.45931283905967457,0.5027829313543599,0.5577812018489984,0.12815884476534295,0.16932368489510705,0.3664366100468334,0.9098348104694117,Med
0.019,0.05861042825721309,0.15975103734439833,0.1611030478955007,0.15597345132743365,0.07487520798668885,0.5678119349005426,0.7179962894248609,0.5993836671802774,0.19494584837545126,0.08025796171221787,0.39395089912801,0.31825997649595156,Low
0.027999999999999997,0.0577007051364989,0.25311203319502074,0.13352685050798258,0.19690265486725667,0.056572379367720464,0.5660036166365281,0.6493506493506493,0.49306625577812024,0.17328519855595667,0.07194873839974375,0.3627502579125351,0.48997749559787673,Med
0.019,0.07673211282183982,0.13485477178423236,0.10014513788098693,0.23008849557522126,0.026622296173044926,0.5822784810126583,0.6493506493506493,0.5161787365177196,0.148014440433213,0.10545800362859664,0.39390022034001104,0.2783047118555973,Med
0.43700000000000006,0.10530146202613533,0.13692946058091285,0.11611030478955006,0.45575221238938063,0.064891846921797,0.4159132007233274,0.4285714285714286,0.6409861325115562,0.41335740072202165,0.14727175172056278,0.26946663218553507,0.6743333639850739,High
0.021,0.05580848104541338,0.2987551867219917,0.22351233671988388,0.21792035398230095,0.011647254575707153,0.538878842676311,0.6252319109461967,0.5654853620955316,0.15884476534296027,0.13554788454709352,0.4185588366143917,0.3452083621604169,Low
0.023,0.0552666903868547,0.17427385892116182,0.10740203193033382,0.23340707964601773,0.07154742096505823,0.5334538878842677,0.6604823747680891,0.534668721109399,0.17148014440433212,0.1049971289447233,0.39678531458636207,0.28548713386201074,Low
0.026000000000000002,0.06042987449864148,0.22406639004149378,0.262699564586357,0.2289823008849558,0.018302828618968387,0.5696202531645571,0.6567717996289425,0.4545454545454546,0.1335740072202166,0.1364787086108711,0.3910802292612287,0.26967186871833077,Low
0.016,0.05058060551170915,0.22821576763485477,0.14804063860667632,0.18805309734513276,0.07487520798668885,0.5623869801084991,0.6159554730983302,0.5377503852080123,0.1642599277978339,0.1305286657063845,0.44912991717115364,0.3070073447626694,Med
0.008,0.045296124983827145,0.32157676348547715,0.22641509433962262,0.1758849557522124,0.06988352745424294,0.5696202531645571,0.6326530612244898,0.477657935285054,0.18231046931407943,0.11283089745459857,0.3682330642330636,0.3182997525513094,Med
0.278,0.06672111528011386,0.16390041493775934,0.16981132075471694,0.31305309734513276,0.09317803660565722,0.39421338155515373,0.4842300556586271,0.44221879815100157,0.23285198555956677,0.1306354297964066,0.2825897054549802,0.8968890380239187,Low
0.09300000000000001,0.054308448699702416,0.2842323651452282,0.3149492017416545,0.36172566371681425,0,0.6564195298372514,0.6363636363636365,0.4375963020030817,0.18411552346570395,0.0659052055901124,0.4335465740970322,0.4418357763889997,Low
0,0.05643517919523871,0.2614107883817427,0.15384615384615383,0.1172566371681416,0.03993344425956739,0.5515370705244124,0.6307977736549165,0.49152542372881364,0.23104693140794222,0.1177363859131251,0.42645040276270907,0.3028604137220316,Low
0.419,0.10824492172337948,0.12655601659751037,0.24963715529753264,0.4236725663716815,0.08319467554076539,0.47197106690777574,0.44155844155844154,0.6302003081664099,0.3339350180505415,0.15333956230277715,0.2692274916801964,0.8302686697205423,High
0,0.08895879156423858,0.15767634854771784,0.12772133526850507,0.23451327433628325,0,0.6907775768535263,0.6716141001855288,0.5963020030816641,0.04693140794223826,0.10422443345501793,0.4860654227742826,0.5277580058228578,Med
0.018000000000000002,0.052080637857420106,0.25311203319502074,0.3497822931785196,0.23119469026548678,0.051580698835274545,0.6998191681735987,0.640074211502783,0.5639445300462249,0.09566787003610107,0.17475379651134026,0.402624191864698,0.24935775166397678,Low
0.018000000000000002,0.05288523741751844,0.2572614107883817,0.2757619738751814,0.23008849557522126,0.06821963394342762,0.45931283905967457,0.614100185528757,0.6024653312788906,0.16606498194945846,0.16734041336782932,0.438372695515552,0.2870689768038994,Med
0.249,0.07635205071807478,0.07883817427385892,0.09869375907111755,0.28429203539823017,0.064891846921797,0.5027124773960218,0.49165120593692024,0.6563944530046225,0.335740072202166,0.16143263015172085,0.32389517003145885,0.5678262271291913,Low
0.006999999999999999,0.07914995471600465,0.24273858921161823,0.14804063860667632,0.2455752212389381,0.03993344425956739,0.4972875226039784,0.5862708719851578,0.3466872110939907,0.13898916967509023,0.1971795147616879,0.41395514601061156,0.34220327930131456,Med
0.26,0.07605285289170656,0.13900414937759337,0.21770682148040638,0.31858407079646023,0.23793677204658903,0.36528028933092227,0.4842300556586271,0.5993836671802774,0.30324909747292417,0.14840028408224384,0.28886605400235293,0.7720888132916198,Med
0.021,0.07209454651313237,0.20954356846473027,0.12917271407837444,0.1957964601769912,0.018302828618968387,0.4520795660036167,0.6474953617810761,0.588597842835131,0.1895306859205776,0.12445771973218296,0.42676577034118957,0.2138581386332492,Med
0.01,0.08265946435502652,0.21161825726141076,0.056603773584905655,0.1758849557522124,0.03161397670549085,0.5063291139240508,0.5732838589981447,0.6024653312788906,0.22202166064981949,0.157429014755641,0.36600252289907387,0.2655608344361725,Med
0.009000000000000001,0.04613711346875404,0.37759336099585056,0.21335268505079824,0.21460176991150448,0.05490848585690515,0.650994575045208,0.6326530612244898,0.5130970724191064,0.1895306859205776,0.10992638517174533,0.4832906374208235,0.506653247884195,High
0.005,0.03143194462414284,0.36514522821576767,0.49492017416545714,0.1869469026548673,0.04492512479201331,0.6021699819168174,0.6456400742115028,0.654853620955316,0.15523465703971118,0.105110652374191,0.502596623927682,0.5729244003927249,High
0.009000000000000001,0.078353441583646,0.4605809128630705,0.25399129172714074,0.18473451327433632,0.04991680532445923,0.6600361663652803,0.6697588126159555,0.4684129429892142,0.08483754512635379,0.1311561989799562,0.3934968854940013,0.30578571165627083,Med
0.057999999999999996,0.03444818217104412,0.35477178423236516,0.37445573294629897,0.11946902654867257,0.04658901830282861,0.596745027124774,0.6215213358070502,0.5392912172573189,0.04693140794223826,0.12817117246094034,0.47188229496290846,0.5725714272055611,Med
0.081,0.060442004140251006,0.32365145228215764,0.13207547169811318,0.12942477876106195,0.011647254575707153,0.5623869801084991,0.666048237476809,0.6779661016949153,0.13718411552346568,0.08115578318857955,0.44126147175212505,0.5491090653041746,Med
0.081,0.060442004140251006,0.32365145228215764,0.13207547169811318,0.12942477876106195,0.011647254575707153,0.5623869801084991,0.666048237476809,0.6779661016949153,0.13718411552346568,0.08115578318857955,0.44126147175212505,0.5491090653041746,Med
0.1,0.05718317376115927,0.13485477178423236,0.17271407837445574,0.18805309734513276,0.03993344425956739,0.5641952983725136,0.6474953617810761,0.6240369799691834,0.10830324909747291,0.09129399767303635,0.43379092245970136,0.6338039009814623,Low
0.057999999999999996,0.04282572130935438,0.3112033195020747,0.3294629898403483,0.08296460176991151,0.1630615640599002,0.5605786618444847,0.6345083487940631,0.4822804314329739,0.02346570397111913,0.06850785268148772,0.38556875635571997,0.7375996610484923,Low
0.057999999999999996,0.04282572130935438,0.3112033195020747,0.3294629898403483,0.08296460176991151,0.1630615640599002,0.5605786618444847,0.6345083487940631,0.4822804314329739,0.02346570397111913,0.06850785268148772,0.38556875635571997,0.7375996610484923,Low
0.106,0.06947858713934532,0.32157676348547715,0.4165457184325108,0.41703539823008856,0.026622296173044926,0.5497287522603979,0.5602968460111317,0.6687211093990756,0.24007220216606498,0.1061584537879448,0.34654722530085735,0.6541665074987206,Low
0.266,0.11118029499288394,0.1950207468879668,0.1611030478955007,0.44690265486725667,0.016638935108153077,0.6075949367088607,0.43413729128014844,0.6640986132511557,0.24548736462093862,0.12112417157982841,0.2605258961279902,0.6229458652466617,Low
0.302,0.12257407167809549,0.26556016597510373,0.13352685050798258,0.5508849557522125,0.03494176372712147,0.5280289330922242,0.4063079777365492,0.62557781201849,0.39530685920577613,0.13000582748823342,0.266441402495353,0.735670898663989,Med
0.374,0.09231465907620649,0.2593360995850622,0.20464441219158197,0.42699115044247793,0.08319467554076539,0.5678119349005426,0.4489795918367347,0.6841294298921419,0.46570397111913353,0.17735362103951754,0.2883327752244973,0.4800259486612757,Med
0.177,0.07637631000129383,0.2738589211618257,0.11611030478955006,0.23230088495575224,0.129783693843594,0.41952983725135623,0.5992578849721707,0.62557781201849,0.335740072202166,0.15273656896057222,0.3238085104226843,0.4024674063936283,High
0.18100000000000002,0.07168213869840859,0.1950207468879668,0.23367198838896952,0.4148230088495576,0.05490848585690515,0.5804701627486437,0.5565862708719852,0.6471494607087828,0.2924187725631769,0.16279907776546299,0.35002935433841886,0.5750525848594201,Med
0.09,0.04753606546771898,0.12448132780082986,0.3555878084179971,0.14491150442477876,0.1480865224625624,0.36889692585895123,0.6122448979591837,0.5639445300462249,0.1263537906137184,0.07903830200213188,0.3676479934875689,0.8846642076990214,Med
0.109,0.05616832707982922,0.16804979253112032,0.23076923076923075,0.19690265486725667,0.17138103161397672,0.6112115732368897,0.6641929499072357,0.5731895223420647,0.2833935018050541,0.13886641051635998,0.39576042607957523,0.7754056785534491,Med
0.034,0.037795963255272354,0.24688796680497924,0.40928882438316394,0.15265486725663718,0.129783693843594,0.5569620253164558,0.6753246753246754,0.6163328197226502,0.0740072202166065,0.04689393590507665,0.42659839123567056,0.8960015774016048,Med
0.026000000000000002,0.04682850304049683,0.3838174273858921,0.3599419448476052,0.1946902654867257,0.10482529118136438,0.54249547920434,0.6326530612244898,0.691833590138675,0.08303249097472923,0.0694077912334233,0.40020984565749357,0.9044418030262087,Med
0.258,0.06715373916418683,0.10580912863070538,0.1378809869375907,0.25553097345132747,0.0881863560732113,0.4086799276672694,0.5343228200371057,0.47303543913713414,0.23104693140794222,0.1438607290139756,0.3545099695283513,0.4970088271921472,Med
0.337,0.07841813300556347,0.12863070539419086,0.11756168359941943,0.3418141592920354,0.024958402662229616,0.48462929475587707,0.42115027829313545,0.4961479198767335,0.32129963898916963,0.27311861089689116,0.2816042909792909,0.5937647579693031,Med
0.155,0.059237126407038425,0.18049792531120326,0.12626995645863565,0.28871681415929207,0.07820299500831947,0.4249547920433997,0.5343228200371057,0.5069337442218799,0.30324909747292417,0.13290997467524254,0.31978101361799177,0.7428800381604109,Low
0.287,0.07923486220727131,0.2033195020746888,0.20754716981132074,0.3207964601769912,0.038269550748752074,0.37974683544303806,0.4471243042671615,0.5608628659476117,0.3664259927797834,0.17986844661818435,0.27026166293682197,0.7530222698974011,High
0.27899999999999997,0.06864568508215811,0.13692946058091285,0.13352685050798258,0.32743362831858414,0.11647254575707154,0.39602169981916824,0.47495361781076073,0.5624036979969183,0.2924187725631769,0.1843545019988658,0.26792147042147035,0.6198260892283312,Med
0.33399999999999996,0.11653351015655324,0.15975103734439833,0.15965166908563133,0.29424778761061954,0.016638935108153077,0.43218806509945756,0.47309833024118736,0.588597842835131,0.2906137184115523,0.189474189675489,0.27272667491645597,0.5740432568313422,Low
0.26899999999999996,0.1143137857420106,0.15975103734439833,0.13207547169811318,0.26327433628318586,0.11813643926788685,0.32007233273056057,0.5213358070500929,0.6579352850539292,0.4007220216606498,0.1736672468561355,0.347385146927031,0.6290866058563115,Low
0.019,0.06654321386984086,0.3278008298755187,0.18432510885341072,0.29203539823008856,0.11148086522462562,0.49909584086799275,0.6697588126159555,0.48690292758089376,0.0740072202166065,0.09809209172055516,0.4719331566146533,0.42077875308341955,Low
0.134,0.06906213611075171,0.13485477178423236,0.193033381712627,0.22787610619469031,0.029950083194675542,0.42133815551537074,0.562152133580705,0.5947611710323575,0.22924187725631767,0.09573920440857998,0.3266387297681743,0.7512062340901562,Med
0,0.0327540755595808,0.48547717842323646,0.513788098693759,0.13053097345132744,0.07154742096505823,0.49909584086799275,0.608534322820037,0.522342064714946,0.10469314079422383,0.08246954485691264,0.5662741835465217,0.745100166807137,Med
0.079,0.045571063526976326,0.16597510373443983,0.38026124818577645,0.2599557522123894,0.20965058236272877,0.34538878842676307,0.5862708719851578,0.5670261941448382,0.2364620938628159,0.0837145498566007,0.33925914850216476,0.8292334120815669,High
0,0.054243757277784965,0.2842323651452282,0.29608127721335264,0.23119469026548678,0.04658901830282861,0.6274864376130199,0.6679035250463823,0.600924499229584,0.17148014440433212,0.08034622060689689,0.4754182754182757,0.3750697966078411,Med
0.105,0.05307526846940096,0.1016597510373444,0.3236574746008708,0.256637168141593,0.09983361064891846,0.49186256781193494,0.5510204081632654,0.6055469953775039,0.3411552346570397,0.09779055987586058,0.3080916459797438,0.7789262129884862,Med
0.008,0.058578082546254365,0.2593360995850622,0.23367198838896952,0.19911504424778764,0.06988352745424294,0.6130198915009043,0.5844155844155844,0.5192604006163327,0.09927797833935018,0.16720402764940878,0.3928272036417462,0.448451188851746,Med
0.1,0.05565483891835943,0.11410788381742738,0.24673439767779387,0.2289823008849558,0.14475873544093174,0.40687160940325506,0.5732838589981447,0.5315870570107858,0.34476534296028877,0.0915494682560839,0.3242615800918881,0.7956175006158844,Low
0,0.04464921076465261,0.30497925311203317,0.36139332365747456,0.11946902654867257,0,0.678119349005425,0.41929499072356213,0.6486902927580894,0.11913357400722022,0.326845361400854,0.30245270911937605,0.4976524642278063,Med
0.046,0.05729638374951482,0.13485477178423236,0.26560232220609575,0.1515486725663717,0.1464226289517471,0.4376130198915009,0.5732838589981447,0.5932203389830508,0.31407942238267145,0.08543870865289195,0.31029177758727056,0.8799483572662612,Low
0.006999999999999999,0.043266431621167036,0.3340248962655602,0.42525399129172714,0.2024336283185841,0.0632279534109817,0.5768535262206149,0.640074211502783,0.6594761171032358,0.13718411552346568,0.1125817562801857,0.45343782239066893,0.35127625354705533,Low
0.055999999999999994,0.059782960279466946,0.07261410788381742,0.29027576197387517,0.2511061946902655,0.13976705490848587,0.5207956600361664,0.6103896103896105,0.534668721109399,0.2888086642599278,0.08948984430959507,0.36968498935712,0.8027535455786077,Low
0.002,0.058198020442489326,0.21576763485477177,0.19013062409288822,0.20022123893805313,0.08485856905158069,0.54249547920434,0.6066790352504638,0.559322033898305,0.08303249097472923,0.08970945099241091,0.46511668765189934,0.3413963616934873,High
0.031,0.034043860784060034,0.19087136929460577,0.37155297532656023,0.10287610619469026,0.129783693843594,0.39602169981916824,0.7161410018552876,0.679506933744222,0.1335740072202166,0.0675402039563636,0.4082222229188934,0.820448518149735,High
0,0.08001115927028075,0.24066390041493774,0.0783744557329463,0.27433628318584075,0.019966722129783693,0.5949367088607597,0.5769944341372913,0.37134052388289673,0.09205776173285198,0.14951874432190804,0.4104764130124359,0.3203357725532136,High
0.07200000000000001,0.04899970888860137,0.0975103734439834,0.3164005805515239,0.12389380530973451,0.18469217970049917,0.43218806509945756,0.6066790352504638,0.5362095531587057,0.148014440433213,0.1327460951663346,0.33052166439708147,0.6254021283986411,High
0.003,0.06695562168456462,0.09128630705394192,0.13642960812772134,0.18141592920353986,0.09317803660565722,0.7269439421338156,0.6233766233766234,0.4067796610169492,0.21299638989169672,0.10604725446149263,0.4613393651161888,0.45946049952164336,Low
0.10300000000000001,0.06625614568508216,0.12655601659751037,0.2612481857764876,0.21681415929203543,0.0815307820299501,0.4701627486437614,0.5974025974025975,0.62557781201849,0.19855595667870035,0.10029510312270036,0.3600789895753927,0.7767265639543159,High
0,0.04317343770216069,0.38174273858921154,0.3584905660377358,0.12168141592920355,0.08485856905158069,0.5045207956600363,0.5435992578849722,0.453004622496148,0.09205776173285198,0.10628344500814832,0.4418060347581621,0.7240165425752723,Med
0.14800000000000002,0.06713352309483762,0.15352697095435686,0.2104499274310595,0.25884955752212396,0.21797004991680533,0.3996383363471971,0.5306122448979592,0.5392912172573189,0.259927797833935,0.15083972963236153,0.3081906751074885,0.6839243066824493,High
0,0.0730487449864148,0.16597510373443983,0.03193033381712627,0.1946902654867257,0,0.8083182640144666,0.5788497217068647,0.5208012326656394,0.1895306859205776,0.1728094992313366,0.4130407002747428,0.30912045657282916,Med
0.28800000000000003,0.12279240522706689,0.12863070539419086,0.13933236574746008,0.375,0.11148086522462562,0.49186256781193494,0.4693877551020408,0.6178736517719569,0.28158844765342955,0.18405470670370333,0.28585749328496596,0.686346334067937,High
0.013999999999999999,0.07344497994565921,0.26556016597510373,0.1015965166908563,0.3584070796460177,0,0.6528028933092224,0.5528756957328386,0.588597842835131,0.1444043321299639,0.18989175364530855,0.40495174786436866,0.29789116057502824,Low
0.196,0.0982137081123043,0.07053941908713693,0.25253991291727135,0.31526548672566373,0.09650582362728785,0.4122965641952984,0.49721706864564014,0.6024653312788906,0.22202166064981949,0.13326477641756324,0.2870067713817709,0.7353596901230774,High
0.006999999999999999,0.053726225902445336,0.17219917012448133,0.3352685050798258,0.22787610619469031,0.06821963394342762,0.5623869801084991,0.5844155844155844,0.4514637904468413,0.20216606498194944,0.1444307909543739,0.4360766525687986,0.3435527186083021,Med
0.36700000000000005,0.13506760253590375,0.22199170124481324,0.2728592162554427,0.4601769911504425,0.11813643926788685,0.4159132007233274,0.4285714285714286,0.6733436055469955,0.34657039711191334,0.21717650903436977,0.2536938079970435,0.517605764174154,High
0.32899999999999996,0.09470824168715228,0.07053941908713693,0.216255442670537,0.4347345132743364,0.08319467554076539,0.48282097649186256,0.4322820037105752,0.5916795069337442,0.32129963898916963,0.17594558966907806,0.27541288278164205,0.6924717411648849,High
0.012,0.0544257019019278,0.24481327800829875,0.16835994194484757,0.2533185840707965,0.048252911813643926,0.5135623869801086,0.6215213358070502,0.5238828967642526,0.16064981949458482,0.1440380619306208,0.41618767703874127,0.3411213858197241,Med
0.21,0.08534415836460085,0.12448132780082986,0.19013062409288822,0.3738938053097346,0.08985024958402663,0.4611211573236891,0.4842300556586271,0.6594761171032358,0.4223826714801444,0.1585985136464447,0.27212710487405967,0.7508385695532339,High
0.147,0.05449847975158494,0.16390041493775934,0.3410740203193033,0.31305309734513276,0.06821963394342762,0.40325497287522605,0.5287569573283859,0.588597842835131,0.2653429602888086,0.12869441795569275,0.31945351652495596,0.663038712062424,Med
0.109,0.05132051364989002,0.08091286307053941,0.1567489114658926,0.2732300884955753,0.13976705490848587,0.3291139240506329,0.640074211502783,0.7950693374422187,0.42779783393501797,0.12863393286552413,0.33624142276992075,0.5376387399951882,Low
0.361,0.11347684047095355,0.11825726141078838,0.12481857764876632,0.37831858407079655,0.14143094841930115,0.4267631103074141,0.424860853432282,0.6194144838212635,0.30866425992779783,0.1827858902468277,0.26750374352554257,0.4168770380826666,Med
0.361,0.11347684047095355,0.11825726141078838,0.12481857764876632,0.37831858407079655,0.14143094841930115,0.4267631103074141,0.424860853432282,0.6194144838212635,0.30866425992779783,0.1827858902468277,0.26750374352554257,0.4168770380826666,Med
0.41200000000000003,0.07331155388795446,0.07261410788381742,0.3105950653120464,0.3705752212389381,0.12312811980033278,0.40506329113924056,0.5435992578849722,0.5932203389830508,0.40613718411552346,0.13760946487689668,0.3509563217241284,0.5259794733671032,Low
0.233,0.047984862207271314,0.21161825726141076,0.37445573294629897,0.20575221238938057,0.08319467554076539,0.4177215189873418,0.5510204081632654,0.5624036979969183,0.2870036101083032,0.13460560474053887,0.3681003802899962,0.6593982747790847,Med
0.708,0.12359700478716522,0.12863070539419086,0.11175616835994194,0.4513274336283187,0.12479201331114809,0.3869801084990959,0.4545454545454546,0.5161787365177196,0.2202166064981949,0.19374653198284755,0.30495172907282325,0.4589262433841843,Med
0.048,0.04894714710829344,0.3402489626556016,0.30914368650217705,0.23451327433628325,0.024958402662229616,0.54249547920434,0.608534322820037,0.559322033898305,0.2202166064981949,0.08074648083711741,0.4315191419317163,0.3645872603054295,Med
0.10300000000000001,0.06595694785871394,0.17012448132780078,0.25544267053701014,0.1858407079646018,0.04326123128119801,0.49186256781193494,0.6716141001855288,0.6194144838212635,0.13718411552346568,0.088579745015909,0.3484352272366373,0.6321550940729025,High
0.034,0.06646234959244404,0.18879668049792528,0.12191582002902757,0.2732300884955753,0.08652246256239601,0.6292947558770343,0.5695732838589982,0.6563944530046225,0.30866425992779783,0.0985512949991493,0.4151203526674429,0.4175400223210681,Med
0.034,0.06646234959244404,0.18879668049792528,0.12191582002902757,0.2732300884955753,0.08652246256239601,0.6292947558770343,0.5695732838589982,0.6563944530046225,0.30866425992779783,0.0985512949991493,0.4151203526674429,0.4175400223210681,Med
0.136,0.058909626083581315,0.13900414937759337,0.23367198838896952,0.2865044247787611,0.06156405990016639,0.5027124773960218,0.653061224489796,0.5624036979969183,0.2364620938628159,0.11346401482760483,0.3675228200459378,0.36401901061244946,Med
0.011000000000000001,0.0700810260059516,0.2614107883817427,0.21190130624092887,0.336283185840708,0.009983361064891847,0.8119349005424956,0.5974025974025975,0.5716486902927581,0.20938628158844766,0.13484936456886704,0.4085746200008757,0.36720959287598526,High
0.012,0.06611058998576788,0.2717842323651452,0.1567489114658926,0.2433628318584071,0.07986688851913477,0.6455696202531647,0.6196660482374768,0.6117103235747303,0.2003610108303249,0.14761907564229815,0.44365279601852464,0.3548023237666933,Med
0.015,0.07631566179324621,0.18879668049792528,0.14513788098693758,0.2699115044247788,0.12479201331114809,0.6075949367088607,0.40074211502782936,0.5100154083204932,0.24007220216606498,0.17973101388942644,0.30764138840511146,0.7870038271359093,Low
0.019,0.05126390865571225,0.06431535269709543,0.23222060957910012,0.17256637168141595,0.12479201331114809,0.4972875226039784,0.6864564007421151,0.5562403697996918,0.11552346570397111,0.0848798676510746,0.3701273807656779,0.5879981707172297,Med
0.08199999999999998,0.07481562944753525,0.16597510373443983,0.09724238026124818,0.3252212389380531,0.09484193011647254,0.538878842676311,0.5640074211502784,0.6101694915254238,0.14259927797833935,0.15304210869318577,0.3817329093799675,0.444357189949454,Med
0.09300000000000001,0.06204716004657782,0.31742738589211617,0.18287373004354135,0.2809734513274337,0.14475873544093174,0.3761301989150091,0.6215213358070502,0.6086286594761171,0.09927797833935018,0.10829420979020067,0.41797001568647657,0.5219518938455894,Med
0.096,0.07513504334325269,0.27593360995850624,0.23076923076923075,0.25221238938053103,0.06156405990016639,0.4683544303797469,0.5250463821892394,0.5716486902927581,0.22743682310469313,0.16407376396094267,0.3351474587795348,0.45191005427759107,Med
0.036000000000000004,0.08197211799715358,0.17219917012448133,0.0899854862119013,0.28429203539823017,0.03993344425956739,0.600361663652803,0.5862708719851578,0.5916795069337442,0.1263537906137184,0.16265269556776885,0.40109705875734253,0.2430944325142085,Low
0.011000000000000001,0.04553871781601759,0.23651452282157676,0.3831640058055152,0.16261061946902658,0.033277870216306155,0.5045207956600363,0.6437847866419296,0.5654853620955316,0.11913357400722022,0.11063405162820976,0.3816601359724036,0.6141128759716119,High
0.001,0.08921351403803855,0.15975103734439833,0.10740203193033382,0.3462389380530974,0.0815307820299501,0.6274864376130199,0.5899814471243043,0.5824345146379044,0.259927797833935,0.13108619378192632,0.4048398411176048,0.40515815246056835,Med
0.02,0.04770992366412214,0.21369294605809128,0.3149492017416545,0.23340707964601773,0.1464226289517471,0.4792043399638337,0.5695732838589982,0.5608628659476117,0.1299638989169675,0.13157718151855416,0.40928423255831287,0.661576240812538,High
0.015,0.056131938155000644,0.08713692946058091,0.30914368650217705,0.1581858407079646,0.026622296173044926,0.5479204339963833,0.6419294990723563,0.5285053929121725,0.09747292418772563,0.1225129850736472,0.47379707072801747,0.6887118743756101,Med
0.027999999999999997,0.043844611204554275,0.2572614107883817,0.33817126269956455,0.0929203539823009,0.18136439267886856,0.3815551537070524,0.6493506493506493,0.5947611710323575,0.07761732851985559,0.07081831028997944,0.4462935522394977,0.7333320511402698,Med
0,0.06728312200802174,0.3402489626556016,0.15965166908563133,0.3539823008849558,0.04159733777038269,0.6130198915009043,0.5083487940630799,0.453004622496148,0.20577617328519854,0.23846342576757823,0.3760701947540957,0.31929198135273207,Low
